business_id,business_name,business_address,business_city,business_state,business_postal_code,business_phone_number,business_latitude,business_longitude,analysis_neighborhood,permit_type
06734845,WAREHOUSE KITCHEN INSIDE MAIN WAREHOUSE- Field Level-S Tunnel,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734846,P6 POPCORN CART- Sec 124,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734850,MR. B'S ALL AMERICAN HOTDOG'S,THE EMBARCADERO & BEACH ST,San Francisco,CA,,,37.80811800000100,-122.4090630000020,North Beach,H78 - MOBILE FOOD FACILITY CLASS 4
06734851,PLAN CHECK - ICHIJU CAFE,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734855,To be determined,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
06734859,DOGGIE DINER 3228- Sec 228,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734861,SF Selects 142,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734862,VIEW 333 BAYSIDE BREWS CART- Sec 333,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734863,GILROY GARLIC FRIES- Sec 222,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734864,FARMER'S MARKET-Sec 219,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734866,FLIGHT DECK BAR- Sec 230,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734867,PRESS DINING ROOM- Sec 212,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734868,DOGGIE DINER STAND-Sec 316,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734869,BALLPARK SNACKS STAND- FC,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734870,Coors Light Bar- Sec 143,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734871,COORS LIGHT PLAZA- UCF- Sec 146,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734872,Garden Table,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734873,WAREHOUSE STORAGE & WALK-IN BOXES- FC,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734874,THE RESERVE BAR,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734875,WILLIE MAYS PLAZA BAR- Field Club,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734876,Mission St Taqueria/The Cove/Wine Bar Field Club,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734877,PREMIUM COMMISSARY ROOM- Field Club,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734878,Cable Car View Sec 318,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734879,DOGGIE DINER CART-Sec 133,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734881,TAISHAN SPECIALTY,1365   STOCKTON ST,San Francisco,CA,,,37.79836200000100,-122.4090090000020,Chinatown,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734882,LONG WEEKEND BAR,270   COLUMBUS AVE,San Francisco,CA,,,37.79775900000100,-122.4062640000020,North Beach,H87R- BARS/TAVERNS W/FOOD PREP
06734885,CENTRAL HAIGHT MARKET,1301 HAIGHT ST,San Francisco,CA,,,37.77029100000100,-122.4438795000020,Haight Ashbury,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
06734888,TBD,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
06734890,Slugger Snacks,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734892,DAEHO GALBI (inside H MART),49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
06734893,SIAMPHONE LOUANKANG,900 AVENUE D,San Francisco,CA,,,37.82586779701100,-122.3737899695630,Treasure Island,H74 - CATERER
06734895,"BRAVO PIZZA & TAPHOUSE, LLC",5145 MISSION ST,San Francisco,CA,,,37.71647100000100,-122.4406710000020,Excelsior,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734896,1ST BASE SERVICE TUNNEL BEER CART- Sec 109,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734897,Cache,1235 9TH AVE,San Francisco,CA,,,37.76527800000100,-122.4667395000020,Inner Sunset,"H24 - RESTAURANT UNDER 1,000 SQFT"
06734898,TACOS EL CHARRO,101 HYDE ST,San Francisco,CA,,,37.78183800000100,-122.4157095000020,Tenderloin,H74 - CATERER
06734899,PORTABLE 6 BAY BREWS BEER CART-Sec 124,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734900,BAYSIDE BREW BEER CART- Sec 118,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734901,RESTAURANTE GUATEMALTECO EBENEZER,3263 MISSION ST,San Francisco,CA,,,37.74448800000100,-122.4201780000020,Bernal Heights,"H24 - RESTAURANT UNDER 1,000 SQFT"
06734906,PLAN CHECK - MUSE JUICE BAR,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734910,Joyride Pizza,2055 UNION ST,San Francisco,CA,,,37.79712000000100,-122.4330840000020,Marina,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734911,FIELD CLUB LEVEL KITCHEN - INSEAT SVC- Sec FC,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734912,AMERICAN BUDDHIST CULTURAL SOCIETY,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,H23 - FOOD PREP AND SERVICE (FEE EXEMPT)
06734913,MARGARITA CART- Sec 214,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734916,LASAGNERIA BABBO,3251 20TH AVE,San Francisco,CA,,,37.72847700000100,-122.4768375000020,Lakeshore,H34 - PUSHCARTS (RETAIL FOOD VEHICLE)
06734918,TBD,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,H87 - BARS/TAVERNS W/FOOD PREP
06734924,NIA SOUL CAFE LLC,1325 FILLMORE ST,San Francisco,CA,,,37.78166700000100,-122.4326655000020,Western Addition,"H26 - RESTAURANT OVER 2,000 SQFT"
06734928,Surfside - Walk Thru,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734930,VINTAGE 58 WINE BAR- Sec 118,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734931,CARVERY CART- Sec 232,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734933,STUDIO AURORA,302 VALENCIA ST,San Francisco,CA,,,37.76786100000100,-122.4224955000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734935,FRATERNITE NOTRE DAME,1 UNITED NATIONS PLZ,San Francisco,CA,,,37.77995273442600,-122.4136073162060,Tenderloin,H34 - PUSHCARTS (RETAIL FOOD VEHICLE)
06734936,JESUS THE KING OF BRAZILIAN BBQ,1500 HARRISON ST,San Francisco,CA,,,37.77058800000100,-122.4127485000020,Mission,H79 - MOBILE FOOD FACILITY CLASS 5
06734938,FRESHROLL,155 4TH ST,San Francisco,CA,,,37.78399800000100,-122.4033660000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
06734939,BON DELIRE,PIER  THE EMBARCADERO ST,San Francisco,CA,,,nan,nan,,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
06734940,ROSAMUNDE SAUSAGE GRILL,2832 MISSION ST,San Francisco,CA,,,37.75152600000100,-122.4187695000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734941,DUK HING EXPRESS,1261 STOCKTON ST,San Francisco,CA,,,37.79743500000100,-122.4088515000020,Chinatown,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734942,THE BANK AT AMADOR,550   MONTGOMERY ST,San Francisco,CA,,,37.79438400000100,-122.4028080000020,Chinatown,"H26R - RESTAURANT OVER 2,000 SQFT"
06734943,THAI @ SIAM CORPORATIONS,201   ELLIS ST,San Francisco,CA,,,37.78512300000100,-122.4097380000020,Tenderloin,"H24R - RESTAURANT UNDER 1,000 SQFT"
06734944,AMAMI SUSHI BISTRO GEARY,5740 GEARY BLVD,San Francisco,CA,,,37.78056900000100,-122.4812295000020,Outer Richmond,"H24R - RESTAURANT UNDER 1,000 SQFT"
06734945,LION,301   WEST PORTAL AVE,San Francisco,CA,,,37.73768400000100,-122.4689355000020,West of Twin Peaks,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
06734946,LEVEL 27 CAFE,600  MONTGOMERY ST,San Francisco,CA,,,37.79515800000100,-122.4027450000020,Chinatown,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
06734950,UC MARKET,1251 3RD AVE,San Francisco,CA,,,37.76511600000100,-122.4602415000020,Inner Sunset,H03R - RETAIL MKTS W/O PREP (UNDER 5001)
06734951,PING & YANG,955 LARKIN ST,San Francisco,CA,,,37.78687800000100,-122.4185355000020,Tenderloin,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734952,FELLOW INDUSTRIES INC.,320 FLORIDA ST,San Francisco,CA,,,37.76512500000100,-122.4119115000020,Mission,H85 - EMPLOYEE CAFETERIA LIMITED FOOD PREP
06734953,WINGSTOP,1200  MARKET ST,San Francisco,CA,,,37.77865200000100,-122.4152910000020,Tenderloin,"H24 - RESTAURANT UNDER 1,000 SQFT"
06734955,AJ'S BAR,1250   MARKET ST,San Francisco,CA,,,37.77831000000100,-122.4158265000020,Tenderloin,H86 - BARS/TAVERNS W/O FOOD PREP
06734957,NEW WING CHEUNG STORE,2121 IRVING ST,San Francisco,CA,,,37.76329800000100,-122.4807030000020,Sunset/Parkside,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
06734958,EMBER GRILL INC,670   LARKIN ST,San Francisco,CA,,,37.78405200000100,-122.4175140000020,Tenderloin,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734961,6 TABLES,1849 UNION ST,San Francisco,CA,,,37.79754300000100,-122.4296775000020,Marina,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734962,CLEARY GOTTLIEB STEEN & HAMILTON LLP,650 CALIFORNIA ST,San Francisco,CA,,,37.79294400000100,-122.4052200000020,Chinatown,H84 - EMPLOYEE CAFETERIAS W/FOOD PREP
06734963,Cuervo Inside Bar- 232,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734964,Martin L. King Middle School,350 GIRARD ST,San Francisco,CA,,,37.72777500000100,-122.4054990000020,Portola,PUBLIC SCHOOL CAFETERIA WITH FOOD PREP
06734966,"TAHOE BLUE, CABLE CAR BAR- 318",3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734967,LIMONCELLO,2862 24TH ST,San Francisco,CA,,,37.75300200000100,-122.4096120000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
06734969,MAGNOLIA BREWING COMPANY,1398 HAIGHT ST,San Francisco,CA,,,37.77025993725100,-122.4452531052030,Haight Ashbury,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734970,TONY'S PIZZA- sec 314,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734971,DOGGIE DINER / GREAT HOUSE BEER- Sec 143,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734974,KOLAPASI SOUTH INDIAN CUISINE,3465 19TH ST,San Francisco,CA,,,37.75994100000100,-122.4207765000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734975,LALA'S BAKERY,428 YALE ST,San Francisco,CA,,,37.72377000000100,-122.4165780000020,Portola,H99 - COTTAGE FOOD OPERATIONS - TIER B (INDIRECT SALES)
06734976,KUNGFU NOODLE EXPRESS,1055 TARAVAL ST,San Francisco,CA,,,37.74276900000100,-122.4776070000020,Sunset/Parkside,"H26 - RESTAURANT OVER 2,000 SQFT"
06734979,WHAT'S UP COCO?,2669 MISSION ST,San Francisco,CA,,,37.75440600000100,-122.4183060000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
06734981,Wok Up,2608 OCEAN AVE,San Francisco,CA,,,37.73189700000100,-122.4734400000020,West of Twin Peaks,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734982,BOOGALOOS,3296 22ND ST,San Francisco,CA,,,37.75548600000100,-122.4206955000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06734986,TURTLE TOWER,220 CALIFORNIA ST,San Francisco,CA,,,37.79358300000100,-122.3993430000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
06734987,GILROY GARLIC FRIES- Sec 331,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734988,MARGARITA BEER CART- Sec 314,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734989,DERBY GRILL STAND,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06734991,LEO'S TACOS SAN FRANCISCO,1234 GREAT HWY,San Francisco,CA,,,37.76361300000100,-122.5096110000020,Sunset/Parkside,H79 - MOBILE FOOD FACILITY CLASS 5
06734992,BESO MAE COCKTAIL LOUNGE,1121 POLK ST,San Francisco,CA,,,37.78704900000100,-122.4202275000020,Nob Hill,H87 - BARS/TAVERNS W/FOOD PREP
06734995,Skyline Bar- Sec 133,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06734997,BAYSIDE BREWS CART- Sec 143,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735000,SCHLOK'S BAGELS & LOX,315   CALIFORNIA ST,San Francisco,CA,,,37.79294400000100,-122.4002205000020,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06735001,DOGGIE DINER-Sec 325,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735002,PORTABLE 7 LUMPIA CART- Sec 117,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735003,BAYSIDE BREWS- Sec 324,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735005,Doggie Diner Express- Sec 112,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735006,Fuku/Derby Grill/Mission St Taqueria/ The Cove- 209,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735007,SUPER DUPER BURGER STAND- Sec 136,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735008,Crazy Crab x 2 / The Burger Kitchen,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735010,DOGGIE DINER STAND- Sec 121,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735013,Club Bar 220,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735014,Doggie Diner/Garlic Fries/Tony's Pizza,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735015,GREAT HOUSE OF BREWS- Sec 320,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735016,SF GRILL,799   VALENCIA ST,San Francisco,CA,,,37.76030100000100,-122.4211185000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06735017,BAYSIDE BREWS- Sec 307,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735018,GILROY GARLIC STAND-Sec 118,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735019,Bayside Brew - Walk Thru- Sec 142,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735020,Baby Bull/Peruchin/Cha Cha Sec 142,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735023,Portables 4 Bayside Brews Beer Cart Sec 118,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735025,DOGGIE DINER- sec 310,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735026,DOGGIE DINER STAND-Sec205,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735028,TAISHAN CUISINE,781 BROADWAY,San Francisco,CA,,,37.79727300000100,-122.4098595000020,Chinatown,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06735032,TBD (3030 Fillmore St),49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06735033,BLUESTREAM GALLERY AND WINE,555 GRANT AVE,San Francisco,CA,,,37.79221500000100,-122.4061560000020,Financial District/South Beach,H86 - BARS/TAVERNS W/O FOOD PREP
06735035,200 CHANNELS LLC,111 6TH ST,San Francisco,CA,,,37.78096500000100,-122.4083250000020,South of Market,H86 - BARS/TAVERNS W/O FOOD PREP
06735036,7TH AND CLEMENT MARKET,538   CLEMENT ST,San Francisco,CA,,,37.78317900000100,-122.4651240000020,Inner Richmond,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
06735037,FALASTEEN,4018 24TH ST,San Francisco,CA,,,37.75164300000100,-122.4324540000020,Noe Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
06735039,Hikari Kaiten Train Sushi & Bar,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
06735040,H&K PENINSULA LLC,3565 GEARY BLVD,San Francisco,CA,,,37.78097400000100,-122.4573930000020,Lone Mountain/USF,"H26R - RESTAURANT OVER 2,000 SQFT"
06735042,THE ORIGINAL MELS,475 6TH ST,San Francisco,CA,,,37.77658200000100,-122.4026145000020,South of Market,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
06735043,SWEET T'S GRANOLA,3251 20TH AVE,San Francisco,CA,,,37.72847700000100,-122.4768375000020,Lakeshore,H34 - PUSHCARTS (RETAIL FOOD VEHICLE)
06735046,THE CRUMB,410 CORTLAND AVE,San Francisco,CA,,,37.73893500000100,-122.4174420000020,Bernal Heights,"H24 - RESTAURANT UNDER 1,000 SQFT"
06735047,FRUITYMANIA,801 MARKET ST,San Francisco,CA,,,37.78499700000100,-122.4056880000020,South of Market,H78 - MOBILE FOOD FACILITY CLASS 4
06735048,Plan Check Team,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
06735049,Plan Check Team,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
06735050,CLUB COGNAC BAR AND KITCHEN- Sec 232,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735051,BAYSIDE BREWS BEVERAGE CART- Sec 326,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735052,CLUB BAR #1- Sec 209,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735053,Crazy Crab Sec 317,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36R - STADIUM CONCESSIONS (PERM)
06735054,NORTHBEACH STAND- Sec 125,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735055,GREAT HOUSE OF BREWS- Sec 114,3RD ST & KING ST,San Francisco,CA,,,37.77813000000100,-122.3918550000020,Mission Bay,H36 - STADIUM CONCESSIONS (PERM)
06735057,OPEN AI,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,H85 - EMPLOYEE CAFETERIA LIMITED FOOD PREP
06735058,Luke's Local Grocery,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
06735059,FRUITYMANIA2,870 MARKET ST,San Francisco,CA,,,37.78511400000100,-122.4074340000020,Financial District/South Beach,H78 - MOBILE FOOD FACILITY CLASS 4
06735060,CONGREGATION SHERITH ISRAEL,2266   CALIFORNIA ST,San Francisco,CA,,,37.78947000000100,-122.4318240000020,Pacific Heights,H23R- FOOD PREP AND SERVICE (FEE EXEMPT)
06735061,The Fernery,49 S VAN NESS AVE 7TH FLOOR,San Francisco,CA,,,37.77443100000100,-122.4180450000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
06735063,MARAKIE GROCERY,1321 GOLDEN GATE AVE,San Francisco,CA,,,37.77943500000100,-122.4322470000020,Western Addition,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
06735064,OLD BLUE,41 EMBARCADERO,San Francisco,CA,,,37.78712630517700,-122.3879245883890,Financial District/South Beach,H86 - BARS/TAVERNS W/O FOOD PREP
06735065,OSKI,41 EMBARCADERO,San Francisco,CA,,,37.78712630517700,-122.3879245883890,Financial District/South Beach,H86 - BARS/TAVERNS W/O FOOD PREP
06735066,HARBOR EMPEROR,41 EMBARCADERO,San Francisco,CA,,,37.78712630517700,-122.3879245883890,Financial District/South Beach,H86 - BARS/TAVERNS W/O FOOD PREP
06735068,BAY MONARCH,41 EMBARCADERO,San Francisco,CA,,,37.78712630517700,-122.3879245883890,Financial District/South Beach,H86 - BARS/TAVERNS W/O FOOD PREP
06735070,DELPHINUS,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,H86 - BARS/TAVERNS W/O FOOD PREP
06735071,"24 HOUR FITNESS USA, LLC",1645 BRYANT ST,San Francisco,CA,,,37.76647500000100,-122.4104220000020,Mission,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
06735072,TREATS FOR SMILE,135 4TH ST,San Francisco,CA,,,37.78411500000100,-122.4034335000020,Financial District/South Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
